Timestamp,Step,Power,Result
2025-11-20T15:12:45.150476,2,-25,-73.57301712036133
2025-11-20T15:12:45.336398,2,-25,-73.48179817199707
2025-11-20T15:12:45.522984,2,-25,-73.46658706665039
2025-11-20T15:12:45.709185,2,-25,-73.60360145568848
2025-11-20T15:12:45.895628,2,-25,-73.5375165939331
2025-11-20T15:12:46.082632,2,-25,-73.53504657745361
2025-11-20T15:12:46.268489,2,-25,-73.53738784790039
2025-11-20T15:12:46.455112,2,-25,-73.61106395721436
2025-11-20T15:12:46.641183,2,-25,-73.54832172393799
2025-11-20T15:12:46.827608,2,-25,-73.53754043579102
2025-11-20T15:12:47.013882,2,-25,-73.49406242370605
2025-11-20T15:12:47.199730,2,-25,-73.50954532623291
2025-11-20T15:12:47.385311,2,-25,-73.52731227874756
2025-11-20T15:12:47.572509,2,-25,-73.52411270141602
2025-11-20T15:12:47.759326,2,-25,-73.51526737213135
2025-11-20T15:12:47.945616,2,-25,-73.48564624786377
2025-11-20T15:12:48.132169,2,-25,-73.50391864776611
2025-11-20T15:12:48.318280,2,-25,-73.46412658691406
2025-11-20T15:12:48.504519,2,-25,-73.49368572235107
2025-11-20T15:12:48.691639,2,-25,-73.55563640594482
2025-11-20T15:12:48.877644,2,-25,-73.47607612609863
2025-11-20T15:12:49.064391,2,-25,-73.52034568786621
2025-11-20T15:12:49.251696,2,-25,-73.47642421722412
2025-11-20T15:12:49.437897,2,-25,-73.51697444915771
2025-11-20T15:12:49.624403,2,-25,-73.57429504394531
2025-11-20T15:12:49.810129,2,-25,-73.58099937438965
2025-11-20T15:12:49.996088,2,-25,-73.56646537780762
2025-11-20T15:12:50.182081,2,-25,-73.53431701660156
2025-11-20T15:12:50.368224,2,-25,-73.47922801971436
2025-11-20T15:12:50.554894,2,-25,-73.52185249328613
2025-11-20T15:12:50.742065,2,-25,-73.54978084564209
2025-11-20T15:12:50.928818,2,-25,-73.51224422454834
2025-11-20T15:12:51.115878,2,-25,-73.55891227722168
2025-11-20T15:12:51.302355,2,-25,-73.51985931396484
2025-11-20T15:12:51.488901,2,-25,-73.46467971801758
2025-11-20T15:12:51.675421,2,-25,-73.45396041870117
2025-11-20T15:12:51.862195,2,-25,-73.47736358642578
2025-11-20T15:12:52.048669,2,-25,-73.50264549255371
2025-11-20T15:12:52.235664,2,-25,-73.49646091461182
2025-11-20T15:12:52.422823,2,-25,-73.45767021179199
2025-11-20T15:12:52.609794,2,-25,-73.52158546447754
2025-11-20T15:12:52.796900,2,-25,-73.45944881439209
2025-11-20T15:12:52.983987,2,-25,-73.50834846496582
2025-11-20T15:12:53.170694,2,-25,-73.46271991729736
2025-11-20T15:12:53.357991,2,-25,-73.54935646057129
2025-11-20T15:12:53.544935,2,-25,-73.47761631011963
2025-11-20T15:12:53.732219,2,-25,-73.54917526245117
2025-11-20T15:12:53.919501,2,-25,-73.59054565429688
2025-11-20T15:12:54.106137,2,-25,-73.49834442138672
2025-11-20T15:12:54.292848,2,-25,-73.55229377746582
2025-11-20T15:12:54.480098,2,-25,-73.44170093536377
2025-11-20T15:12:54.667104,2,-25,-73.60229969024658
2025-11-20T15:12:54.853943,2,-25,-73.53318691253662
2025-11-20T15:12:55.040905,2,-25,-73.51901531219482
2025-11-20T15:12:55.228392,2,-25,-73.49634170532227
2025-11-20T15:12:55.415319,2,-25,-73.52095603942871
2025-11-20T15:12:55.602282,2,-25,-73.55290412902832
2025-11-20T15:12:55.789803,2,-25,-73.55928421020508
2025-11-20T15:12:55.976349,2,-25,-73.55887413024902
2025-11-20T15:12:56.163251,2,-25,-73.47415447235107
2025-11-20T15:12:56.350212,2,-25,-73.46631526947021
2025-11-20T15:12:56.536556,2,-25,-73.4858751296997
2025-11-20T15:12:56.722998,2,-25,-73.50998878479004
2025-11-20T15:12:56.909944,2,-25,-73.48909854888916
2025-11-20T15:12:57.096837,2,-25,-73.50133895874023
2025-11-20T15:12:57.283715,2,-25,-73.55132102966309
2025-11-20T15:12:57.470236,2,-25,-73.46977233886719
2025-11-20T15:12:57.656945,2,-25,-73.51101398468018
2025-11-20T15:12:57.843134,2,-25,-73.50462436676025
2025-11-20T15:12:58.030102,2,-25,-73.56549263000488
2025-11-20T15:12:58.217235,2,-25,-73.5110092163086
2025-11-20T15:12:58.404227,2,-25,-73.54945182800293
2025-11-20T15:12:58.591218,2,-25,-73.55100154876709
2025-11-20T15:12:58.779138,2,-25,-73.49558353424072
2025-11-20T15:12:58.966477,2,-25,-73.53116989135742
2025-11-20T15:12:59.154096,2,-25,-73.53960514068604
2025-11-20T15:12:59.341772,2,-25,-73.60066413879395
2025-11-20T15:12:59.529573,2,-25,-73.53433132171631
2025-11-20T15:12:59.717048,2,-25,-73.54740619659424
2025-11-20T15:12:59.904068,2,-25,-73.55063438415527
2025-11-20T15:13:00.091521,2,-25,-73.40850830078125
2025-11-20T15:13:00.278728,2,-25,-73.56359004974365
2025-11-20T15:13:00.465096,2,-25,-73.58598709106445
2025-11-20T15:13:00.652385,2,-25,-73.5570478439331
2025-11-20T15:13:00.839417,2,-25,-73.58029842376709
2025-11-20T15:13:01.026315,2,-25,-73.49061489105225
2025-11-20T15:13:01.212565,2,-25,-73.45555782318115
2025-11-20T15:13:01.399273,2,-25,-73.51129055023193
2025-11-20T15:13:01.585718,2,-25,-73.40783596038818
2025-11-20T15:13:01.772353,2,-25,-73.57945442199707
2025-11-20T15:13:01.958541,2,-25,-73.46517562866211
2025-11-20T15:13:02.145575,2,-25,-73.5235595703125
2025-11-20T15:13:02.332083,2,-25,-73.55358123779297
2025-11-20T15:13:02.519322,2,-25,-73.49690914154053
2025-11-20T15:13:02.706268,2,-25,-73.55062961578369
2025-11-20T15:13:02.892831,2,-25,-73.50087642669678
2025-11-20T15:13:03.080008,2,-25,-73.49572658538818
2025-11-20T15:13:03.266284,2,-25,-73.48762035369873
2025-11-20T15:13:03.453672,2,-25,-73.54597091674805
2025-11-20T15:13:03.640502,2,-25,-73.52006435394287
2025-11-20T15:13:03.825312,2,-25,-73.5097599029541
2025-11-20T15:13:04.010786,2,-25,-73.51748466491699
2025-11-20T15:13:04.196811,2,-25,-73.49612712860107
2025-11-20T15:13:04.383068,2,-25,-73.53819847106934
2025-11-20T15:13:04.568882,2,-25,-73.50726127624512
2025-11-20T15:13:04.755046,2,-25,-73.55356693267822
2025-11-20T15:13:04.941368,2,-25,-73.53110313415527
2025-11-20T15:13:05.127522,2,-25,-73.52060794830322
2025-11-20T15:13:05.314253,2,-25,-73.4965705871582
2025-11-20T15:13:05.500884,2,-25,-73.56953144073486
2025-11-20T15:13:05.687186,2,-25,-73.51845264434814
2025-11-20T15:13:05.873507,2,-25,-73.5102128982544
2025-11-20T15:13:06.060038,2,-25,-73.5482931137085
2025-11-20T15:13:06.246855,2,-25,-73.55659484863281
2025-11-20T15:13:06.433080,2,-25,-73.54302883148193
2025-11-20T15:13:06.619573,2,-25,-73.53206157684326
2025-11-20T15:13:06.806312,2,-25,-73.53582382202148
2025-11-20T15:19:47.755705,1,-30,-73.5671329498291
2025-11-20T15:19:47.942100,2,-25,-73.51548194885254
2025-11-20T15:19:48.128450,2,-25,-73.54146957397461
2025-11-20T15:19:48.314994,2,-25,-73.55058670043945
2025-11-20T15:19:48.501492,2,-25,-73.51020336151123
2025-11-20T15:19:48.687802,2,-25,-73.53050708770752
2025-11-20T15:19:48.874415,2,-25,-73.57272624969482
2025-11-20T15:19:49.061086,2,-25,-73.55839729309082
2025-11-20T15:19:49.247497,2,-25,-73.55019092559814
2025-11-20T15:19:49.434111,2,-25,-73.51321220397949
2025-11-20T15:19:49.620427,2,-25,-73.5690975189209
2025-11-20T15:19:49.807212,2,-25,-73.53036403656006
2025-11-20T15:19:49.993841,2,-25,-73.57001781463623
2025-11-20T15:19:50.180809,2,-25,-73.57658386230469
2025-11-20T15:19:50.367287,2,-25,-73.52805614471436
2025-11-20T15:19:50.553502,2,-25,-73.5662031173706
2025-11-20T15:19:50.740639,2,-25,-73.55354309082031
2025-11-20T15:19:50.927551,2,-25,-73.44461917877197
2025-11-20T15:19:51.114178,2,-25,-73.48360061645508
2025-11-20T15:19:51.300888,2,-25,-73.56726169586182
2025-11-20T15:19:51.488051,2,-25,-73.54913234710693
2025-11-20T15:19:51.675486,2,-25,-73.56485366821289
2025-11-20T15:19:51.862582,2,-25,-73.54206562042236
2025-11-20T15:19:52.049716,2,-25,-73.57099056243896
2025-11-20T15:19:52.236186,2,-25,-73.48845481872559
2025-11-20T15:19:52.422998,2,-25,-73.53295803070068
2025-11-20T15:19:52.610188,2,-25,-73.43226432800293
2025-11-20T15:19:52.797895,2,-25,-73.54901313781738
2025-11-20T15:19:52.985090,2,-25,-73.51773738861084
2025-11-20T15:19:53.172467,2,-25,-73.52962493896484
2025-11-20T15:19:53.358643,2,-25,-73.51844310760498
2025-11-20T15:19:53.545080,2,-25,-73.5237169265747
2025-11-20T15:19:53.732361,2,-25,-73.44721794128418
2025-11-20T15:19:53.919671,2,-25,-73.52365970611572
2025-11-20T15:19:54.105901,2,-25,-73.59594821929932
2025-11-20T15:19:54.292617,2,-25,-73.56130123138428
2025-11-20T15:19:54.479664,2,-25,-73.6302900314331
2025-11-20T15:19:54.665601,2,-25,-73.4636402130127
2025-11-20T15:19:54.850530,2,-25,-73.51938724517822
2025-11-20T15:19:55.036810,2,-25,-73.56362819671631
2025-11-20T15:19:55.223122,2,-25,-73.58879566192627
2025-11-20T15:19:55.410027,2,-25,-73.4701156616211
2025-11-20T15:19:55.597168,2,-25,-73.48581790924072
2025-11-20T15:19:55.784377,2,-25,-73.52516174316406
2025-11-20T15:19:55.971539,2,-25,-73.50253105163574
2025-11-20T15:19:56.158100,2,-25,-73.55891227722168
2025-11-20T15:19:56.344950,2,-25,-73.58665466308594
2025-11-20T15:19:56.530377,2,-25,-73.58069896697998
2025-11-20T15:19:56.716641,2,-25,-73.49045753479004
2025-11-20T15:19:56.904036,2,-25,-73.53631019592285
2025-11-20T15:19:57.091406,2,-25,-73.54673862457275
2025-11-20T15:19:57.277390,2,-25,-73.52254390716553
2025-11-20T15:19:57.464332,2,-25,-73.51416110992432
2025-11-20T15:19:57.650796,2,-25,-73.57426166534424
2025-11-20T15:19:57.837625,2,-25,-73.51478576660156
2025-11-20T15:19:58.024191,2,-25,-73.58759880065918
2025-11-20T15:19:58.211066,2,-25,-73.52433681488037
2025-11-20T15:19:58.397391,2,-25,-73.52906227111816
2025-11-20T15:19:58.583853,2,-25,-73.54389667510986
2025-11-20T15:19:58.770073,2,-25,-73.58891487121582
2025-11-20T15:19:58.957559,2,-25,-73.44286441802979
2025-11-20T15:19:59.145219,2,-25,-73.49065780639648
2025-11-20T15:19:59.332667,2,-25,-73.55028629302979
2025-11-20T15:19:59.520094,2,-25,-73.57649326324463
2025-11-20T15:19:59.707196,2,-25,-73.54218006134033
2025-11-20T15:19:59.893732,2,-25,-73.48009586334229
2025-11-20T15:20:00.080813,2,-25,-73.55908870697021
2025-11-20T15:20:00.267756,2,-25,-73.54923248291016
2025-11-20T15:20:00.454695,2,-25,-73.53719234466553
2025-11-20T15:20:00.642090,2,-25,-73.55680465698242
2025-11-20T15:20:00.829319,2,-25,-73.49852561950684
2025-11-20T15:20:01.016188,2,-25,-73.49942684173584
2025-11-20T15:20:01.204841,2,-25,-73.49912643432617
2025-11-20T15:20:01.392437,2,-25,-73.51191997528076
2025-11-20T15:20:01.579900,2,-25,-73.47028732299805
2025-11-20T15:20:01.766550,2,-25,-73.54684829711914
2025-11-20T15:20:01.953679,2,-25,-73.56966495513916
2025-11-20T15:20:02.140777,2,-25,-73.5319995880127
2025-11-20T15:20:02.328028,2,-25,-73.48254680633545
2025-11-20T15:20:02.515598,2,-25,-73.58492374420166
2025-11-20T15:20:02.702692,2,-25,-73.57143878936768
2025-11-20T15:20:02.891686,2,-25,-73.56352806091309
2025-11-20T15:20:03.079086,2,-25,-73.4473466873169
2025-11-20T15:20:03.265367,2,-25,-73.52191925048828
2025-11-20T15:20:03.452877,2,-25,-73.55987548828125
2025-11-20T15:20:03.640238,2,-25,-73.61244201660156
2025-11-20T15:20:03.827621,2,-25,-73.53727340698242
2025-11-20T15:20:04.015123,2,-25,-73.56886863708496
2025-11-20T15:20:04.202978,2,-25,-73.53537082672119
2025-11-20T15:20:04.390196,2,-25,-73.53731155395508
2025-11-20T15:20:04.577357,2,-25,-73.57501983642578
2025-11-20T15:20:04.764843,2,-25,-73.58358383178711
2025-11-20T15:20:04.952632,2,-25,-73.54594230651855
2025-11-20T15:20:05.139787,2,-25,-73.53263854980469
2025-11-20T15:20:05.327150,2,-25,-73.49033832550049
2025-11-20T15:20:05.513527,2,-25,-73.56557846069336
2025-11-20T15:20:05.700833,2,-25,-73.5208511352539
2025-11-20T15:20:05.888345,2,-25,-73.48419666290283
2025-11-20T15:20:06.075775,2,-25,-73.50800514221191
2025-11-20T15:20:06.262609,2,-25,-73.57237339019775
2025-11-20T15:20:06.450124,2,-25,-73.52505683898926
2025-11-20T15:20:06.637617,2,-25,-73.52236270904541
2025-11-20T15:20:06.824954,2,-25,-73.58132839202881
2025-11-20T15:20:07.011807,2,-25,-73.58675956726074
2025-11-20T15:20:07.199227,2,-25,-73.55818748474121
2025-11-20T15:20:07.386249,2,-25,-73.5864782333374
2025-11-20T15:20:07.573637,2,-25,-73.57056617736816
2025-11-20T15:20:07.760902,2,-25,-73.60320568084717
2025-11-20T15:20:07.947869,2,-25,-73.47476482391357
2025-11-20T15:20:08.134395,2,-25,-73.50186824798584
2025-11-20T15:20:08.322202,2,-25,-73.573317527771
2025-11-20T15:20:08.509911,2,-25,-73.52979183197021
2025-11-20T15:20:08.697516,2,-25,-73.50276470184326
2025-11-20T15:20:08.885518,2,-25,-73.56407165527344
2025-11-20T15:20:09.072561,2,-25,-73.52474689483643
2025-11-20T15:20:09.260125,2,-25,-73.535475730896
2025-11-20T15:20:09.447678,2,-25,-73.4819746017456
2025-11-20T15:20:09.635790,2,-25,-73.48783493041992
2025-11-20T15:20:09.823359,2,-25,-73.53776931762695
2025-11-20T15:20:10.010699,2,-25,-73.55400562286377
2025-11-20T15:20:10.198095,2,-25,-73.49365234375
2025-11-20T15:20:10.385189,2,-25,-73.62459659576416
2025-11-20T15:20:10.572852,2,-25,-73.5610818862915
2025-11-20T15:20:10.760493,2,-25,-73.52972984313965
2025-11-20T15:20:10.947069,2,-25,-73.5586929321289
2025-11-20T15:20:11.133474,2,-25,-73.47115516662598
2025-11-20T15:20:11.321247,2,-25,-73.5224962234497
2025-11-20T15:20:11.508930,2,-25,-73.50746631622314
2025-11-20T15:20:11.696749,2,-25,-73.50188255310059
2025-11-20T15:20:11.883958,2,-25,-73.51751804351807
2025-11-20T15:20:12.070689,2,-25,-73.48649978637695
2025-11-20T15:20:12.258271,2,-25,-73.51460456848145
2025-11-20T15:20:12.445346,2,-25,-73.5252046585083
2025-11-20T15:20:12.632801,2,-25,-73.55528831481934
2025-11-20T15:20:12.820698,2,-25,-73.56521129608154
2025-11-20T15:20:13.008218,2,-25,-73.53456974029541
2025-11-20T15:20:13.195641,2,-25,-73.56719017028809
2025-11-20T15:20:13.383239,2,-25,-73.57619285583496
2025-11-20T15:20:13.570601,2,-25,-73.53744506835938
2025-11-20T15:20:13.757946,2,-25,-73.5033369064331
2025-11-20T15:20:13.944937,2,-25,-73.55729103088379
2025-11-20T15:20:14.132376,2,-25,-73.56990337371826
2025-11-20T15:20:14.319744,2,-25,-73.52267265319824
2025-11-20T15:20:14.507044,2,-25,-73.50127220153809
2025-11-20T15:20:14.694262,2,-25,-73.55175495147705
2025-11-20T15:20:14.881088,2,-25,-73.51172924041748
2025-11-20T15:20:15.067601,2,-25,-73.50825786590576
2025-11-20T15:20:15.255184,2,-25,-73.50486278533936
2025-11-20T15:20:15.443772,2,-25,-73.51646423339844
2025-11-20T15:20:15.631557,2,-25,-73.49108695983887
2025-11-20T15:20:15.818325,2,-25,-73.52650165557861
2025-11-20T15:20:16.005841,2,-25,-73.58287334442139
2025-11-20T15:20:16.193944,2,-25,-73.60349655151367
2025-11-20T15:20:16.382087,2,-25,-73.56183052062988
2025-11-20T15:20:16.570140,2,-25,-73.5625410079956
2025-11-20T15:20:16.758363,2,-25,-73.57768058776855
2025-11-20T15:20:16.946290,2,-25,-73.51324558258057
2025-11-20T15:20:17.132422,2,-25,-73.5499906539917
2025-11-20T15:20:17.319101,2,-25,-73.53412628173828
2025-11-20T15:20:17.506001,2,-25,-73.47123146057129
2025-11-20T15:20:17.692544,2,-25,-73.53036880493164
2025-11-20T15:20:17.880328,2,-25,-73.56203079223633
2025-11-20T15:20:18.067161,2,-25,-73.55192184448242
2025-11-20T15:20:18.253517,2,-25,-73.55413436889648
2025-11-20T15:20:18.438915,2,-25,-73.51097583770752
2025-11-20T15:20:18.624910,2,-25,-73.48077774047852
2025-11-20T15:20:18.812490,2,-25,-73.56863498687744
2025-11-20T15:20:18.998326,2,-25,-73.47365379333496
2025-11-20T15:20:19.183986,2,-25,-73.54912281036377
2025-11-20T15:20:19.369665,2,-25,-73.5649061203003
2025-11-20T15:20:19.555724,2,-25,-73.54335308074951
2025-11-20T15:20:19.742703,2,-25,-73.55406761169434
2025-11-20T15:20:19.930241,2,-25,-73.56451034545898
2025-11-20T15:20:20.117904,2,-25,-73.49787712097168
2025-11-20T15:20:20.304928,2,-25,-73.49947452545166
2025-11-20T15:20:20.491569,2,-25,-73.48271369934082
2025-11-20T15:20:20.677676,2,-25,-73.50289821624756
2025-11-20T15:20:20.864382,2,-25,-73.48503589630127
2025-11-20T15:20:21.051420,2,-25,-73.61220836639404
2025-11-20T15:20:21.237591,2,-25,-73.56017589569092
2025-11-20T15:20:21.424262,2,-25,-73.49733352661133
2025-11-20T15:20:21.610637,2,-25,-73.53559494018555
2025-11-20T15:20:21.797118,2,-25,-73.55945110321045
2025-11-20T15:20:21.982087,2,-25,-73.49546909332275
2025-11-20T15:20:22.168185,2,-25,-73.56720447540283
2025-11-20T15:20:22.355693,2,-25,-73.56573104858398
2025-11-20T15:21:49.442248,1,-30,-73.61150741577148
2025-11-20T15:21:49.629265,2,-25,-73.4890365600586
2025-11-20T15:21:49.816510,2,-25,-73.49400997161865
2025-11-20T15:21:50.003616,2,-25,-73.45730781555176
2025-11-20T15:21:50.191283,2,-25,-73.51263523101807
2025-11-20T15:21:50.378534,2,-25,-73.57284545898438
2025-11-20T15:21:50.566053,2,-25,-73.55805397033691
2025-11-20T15:21:50.753620,2,-25,-73.55716705322266
2025-11-20T15:21:50.941054,2,-25,-73.55589389801025
2025-11-20T15:21:51.128609,2,-25,-73.61836433410645
2025-11-20T15:21:51.315903,2,-25,-73.5206651687622
2025-11-20T15:21:51.502829,2,-25,-73.54809284210205
2025-11-20T15:21:51.690146,2,-25,-73.51771831512451
2025-11-20T15:21:51.877176,2,-25,-73.51132869720459
2025-11-20T15:21:52.063596,2,-25,-73.59367847442627
2025-11-20T15:21:52.250241,2,-25,-73.52590084075928
2025-11-20T15:21:52.437093,2,-25,-73.52470874786377
2025-11-20T15:21:52.624618,2,-25,-73.60379219055176
2025-11-20T15:21:52.811827,2,-25,-73.52547645568848
2025-11-20T15:21:52.999717,2,-25,-73.52163791656494
2025-11-20T15:21:53.187822,2,-25,-73.4773588180542
2025-11-20T15:21:53.375882,2,-25,-73.51171016693115
2025-11-20T15:21:53.563827,2,-25,-73.53920459747314
2025-11-20T15:21:53.751539,2,-25,-73.55491638183594
2025-11-20T15:21:53.938925,2,-25,-73.50475788116455
2025-11-20T15:21:54.126004,2,-25,-73.50078105926514
2025-11-20T15:21:54.313511,2,-25,-73.56963634490967
2025-11-20T15:21:54.501203,2,-25,-73.55007648468018
2025-11-20T15:21:54.688304,2,-25,-73.57996940612793
2025-11-20T15:21:54.875770,2,-25,-73.54490280151367
2025-11-20T15:21:55.062588,2,-25,-73.46818447113037
2025-11-20T15:21:55.249947,2,-25,-73.60693454742432
2025-11-20T15:21:55.437070,2,-25,-73.56414318084717
2025-11-20T15:21:55.624316,2,-25,-73.5230541229248
2025-11-20T15:21:55.811287,2,-25,-73.48907947540283
2025-11-20T15:21:56.000244,2,-25,-73.55195999145508
2025-11-20T15:21:56.187504,2,-25,-73.46084117889404
2025-11-20T15:21:56.374706,2,-25,-73.59601974487305
2025-11-20T15:21:56.561922,2,-25,-73.59251022338867
2025-11-20T15:21:56.748936,2,-25,-73.52807521820068
2025-11-20T15:21:56.936376,2,-25,-73.58055591583252
2025-11-20T15:21:57.123642,2,-25,-73.60761642456055
2025-11-20T15:21:57.310845,2,-25,-73.58367443084717
2025-11-20T15:21:57.497743,2,-25,-73.58322620391846
2025-11-20T15:21:57.684916,2,-25,-73.52595329284668
2025-11-20T15:21:57.872207,2,-25,-73.59107494354248
2025-11-20T15:21:58.059053,2,-25,-73.49462509155273
2025-11-20T15:21:58.246200,2,-25,-73.54567050933838
2025-11-20T15:21:58.433289,2,-25,-73.46465110778809
2025-11-20T15:21:58.619685,2,-25,-73.53030681610107
2025-11-20T15:21:58.807374,2,-25,-73.55649471282959
2025-11-20T15:21:58.994509,2,-25,-73.50668907165527
2025-11-20T15:21:59.181489,2,-25,-73.46438407897949
2025-11-20T15:21:59.368845,2,-25,-73.58070373535156
2025-11-20T15:21:59.555313,2,-25,-73.57113838195801
2025-11-20T15:21:59.740867,2,-25,-73.57743263244629
2025-11-20T15:21:59.928039,2,-25,-73.5048770904541
2025-11-20T15:22:00.115578,2,-25,-73.50088119506836
2025-11-20T15:22:00.302975,2,-25,-73.53748798370361
2025-11-20T15:22:00.491016,2,-25,-73.56062889099121
2025-11-20T15:22:00.678503,2,-25,-73.48708152770996
2025-11-20T15:22:00.865789,2,-25,-73.52116107940674
2025-11-20T15:22:01.053016,2,-25,-73.56327533721924
2025-11-20T15:22:01.240397,2,-25,-73.64947319030762
2025-11-20T15:22:01.427791,2,-25,-73.52344512939453
2025-11-20T15:22:01.615405,2,-25,-73.5752820968628
2025-11-20T15:22:01.802839,2,-25,-73.54994297027588
2025-11-20T15:22:01.990173,2,-25,-73.46188068389893
2025-11-20T15:22:02.177308,2,-25,-73.56272220611572
2025-11-20T15:22:02.364831,2,-25,-73.45922946929932
2025-11-20T15:22:02.551937,2,-25,-73.51425647735596
2025-11-20T15:22:02.738883,2,-25,-73.60222339630127
2025-11-20T15:22:02.926147,2,-25,-73.5590648651123
2025-11-20T15:22:03.113205,2,-25,-73.42657566070557
2025-11-20T15:22:03.300256,2,-25,-73.53481769561768
2025-11-20T15:22:03.487811,2,-25,-73.51347923278809
2025-11-20T15:22:03.675426,2,-25,-73.55577945709229
2025-11-20T15:22:03.862794,2,-25,-73.57843399047852
2025-11-20T15:22:04.049901,2,-25,-73.53161811828613
2025-11-20T15:22:04.236861,2,-25,-73.49771022796631
2025-11-20T15:22:04.424037,2,-25,-73.49890232086182
2025-11-20T15:22:04.611635,2,-25,-73.50497722625732
2025-11-20T15:22:04.798589,2,-25,-73.60644340515137
2025-11-20T15:22:04.984647,2,-25,-73.54479789733887
2025-11-20T15:22:05.171208,2,-25,-73.49511623382568
2025-11-20T15:22:05.357824,2,-25,-73.58363151550293
2025-11-20T15:22:05.544404,2,-25,-73.49932193756104
2025-11-20T15:22:05.732081,2,-25,-73.62497329711914
2025-11-20T15:22:05.919367,2,-25,-73.58665943145752
2025-11-20T15:22:06.106343,2,-25,-73.56632709503174
2025-11-20T15:22:06.294238,2,-25,-73.50903511047363
2025-11-20T15:22:06.481817,2,-25,-73.54827880859375
2025-11-20T15:22:06.669026,2,-25,-73.53316307067871
2025-11-20T15:22:06.856447,2,-25,-73.58309745788574
2025-11-20T15:22:07.043964,2,-25,-73.55817317962646
2025-11-20T15:22:07.231043,2,-25,-73.56841564178467
2025-11-20T15:22:07.418736,2,-25,-73.51188659667969
2025-11-20T15:22:07.605872,2,-25,-73.55207443237305
2025-11-20T15:22:07.793387,2,-25,-73.58465671539307
2025-11-20T15:22:07.980173,2,-25,-73.44457626342773
2025-11-20T15:22:08.167056,2,-25,-73.59747409820557
2025-11-20T15:22:08.353526,2,-25,-73.48097324371338
2025-11-20T15:22:08.540807,2,-25,-73.52946281433105
2025-11-20T15:22:08.727076,2,-25,-73.47617149353027
2025-11-20T15:22:08.913478,2,-25,-73.53323459625244
2025-11-20T15:22:09.100643,2,-25,-73.5411024093628
2025-11-20T15:22:09.287169,2,-25,-73.59616279602051
2025-11-20T15:22:09.474268,2,-25,-73.57369422912598
2025-11-20T15:22:09.661175,2,-25,-73.46887111663818
2025-11-20T15:22:09.848456,2,-25,-73.54106903076172
2025-11-20T15:22:10.034673,2,-25,-73.58765125274658
2025-11-20T15:22:10.222078,2,-25,-73.60286235809326
2025-11-20T15:22:10.408760,2,-25,-73.53865623474121
2025-11-20T15:22:10.595861,2,-25,-73.5391902923584
2025-11-20T15:22:10.782941,2,-25,-73.55325698852539
2025-11-20T15:22:10.968978,2,-25,-73.52646827697754
2025-11-20T15:22:11.156255,2,-25,-73.52100849151611
2025-11-20T15:22:11.343404,2,-25,-73.47342491149902
2025-11-20T15:22:11.530464,2,-25,-73.52924823760986
2025-11-20T15:22:11.717082,2,-25,-73.49927425384521
2025-11-20T15:22:11.903004,2,-25,-73.53170871734619
2025-11-20T15:22:12.088761,2,-25,-73.57436656951904
2025-11-20T15:22:12.274742,2,-25,-73.48217964172363
2025-11-20T15:22:12.461379,2,-25,-73.58911991119385
2025-11-20T15:22:12.647713,2,-25,-73.56757164001465
2025-11-20T15:22:12.834259,2,-25,-73.56354236602783
2025-11-20T15:22:13.021134,2,-25,-73.52015495300293
2025-11-20T15:22:13.207412,2,-25,-73.55167388916016
2025-11-20T15:22:13.393237,2,-25,-73.546462059021
2025-11-20T15:22:13.579783,2,-25,-73.4992504119873
2025-11-20T15:22:13.766266,2,-25,-73.47821235656738
2025-11-20T15:22:13.953365,2,-25,-73.58641147613525
2025-11-20T15:22:14.140176,2,-25,-73.58908176422119
2025-11-20T15:22:14.326868,2,-25,-73.48613262176514
2025-11-20T15:22:14.513075,2,-25,-73.5265064239502
2025-11-20T15:22:14.699911,2,-25,-73.51288318634033
2025-11-20T15:22:14.886536,2,-25,-73.56348991394043
2025-11-20T15:22:15.072507,2,-25,-73.6056137084961
2025-11-20T15:22:15.258629,2,-25,-73.47690105438232
2025-11-20T15:22:15.445968,2,-25,-73.5185194015503
2025-11-20T15:22:15.632465,2,-25,-73.55693340301514
2025-11-20T15:22:15.818293,2,-25,-73.55476379394531
2025-11-20T15:22:16.004899,2,-25,-73.50897312164307
2025-11-20T15:22:16.192010,2,-25,-73.53265285491943
2025-11-20T15:22:16.378312,2,-25,-73.63207817077637
2025-11-20T15:22:16.564943,2,-25,-73.51377964019775
2025-11-20T15:22:16.751860,2,-25,-73.56324195861816
2025-11-20T15:22:16.936881,2,-25,-73.54774475097656
2025-11-20T15:22:17.122983,2,-25,-73.54104042053223
2025-11-20T15:22:17.310671,2,-25,-73.5737419128418
2025-11-20T15:22:17.498360,2,-25,-73.4640645980835
2025-11-20T15:22:17.685322,2,-25,-73.50423812866211
2025-11-20T15:22:17.872931,2,-25,-73.58118534088135
2025-11-20T15:22:18.060638,2,-25,-73.48191261291504
2025-11-20T15:22:18.248166,2,-25,-73.51690292358398
2025-11-20T15:22:18.435876,2,-25,-73.5451602935791
2025-11-20T15:22:18.623328,2,-25,-73.6132287979126
2025-11-20T15:22:18.810220,2,-25,-73.5442590713501
2025-11-20T15:22:18.997227,2,-25,-73.50935935974121
2025-11-20T15:22:19.184065,2,-25,-73.514404296875
2025-11-20T15:22:19.371371,2,-25,-73.58987331390381
2025-11-20T15:22:19.558992,2,-25,-73.50433826446533
2025-11-20T15:22:19.746204,2,-25,-73.60036849975586
