Timestamp,Power,Result,PatternRIS0
2025-11-20T14:12:22.077613,10.0,-74.25710678100586,1
2025-11-20T14:12:22.264060,10.0,-74.26604270935059,2
2025-11-20T14:12:22.450925,10.0,-74.34081554412842,3
2025-11-20T14:12:22.637882,10.0,-74.30056095123291,4
2025-11-20T14:12:22.824740,10.0,-74.28670406341553,5
2025-11-20T14:12:23.012122,10.0,-74.22671794891357,6
2025-11-20T14:12:23.021576,10.0,,7
2025-11-20T14:12:23.024793,10.0,,8
2025-11-20T14:12:23.027603,10.0,,8
2025-11-20T14:12:23.030349,10.0,,8
2025-11-20T14:12:23.032922,10.0,,8
2025-11-20T14:12:23.034853,10.0,,8
2025-11-20T14:12:23.036364,10.0,,8
2025-11-20T14:12:23.037569,10.0,,8
2025-11-20T14:12:23.038616,10.0,,8
2025-11-20T14:12:23.039695,10.0,,8
2025-11-20T14:12:23.040483,10.0,,9
2025-11-20T14:12:23.041152,10.0,,9
2025-11-20T14:12:23.041774,10.0,,9
2025-11-20T14:12:23.042325,10.0,,9
2025-11-20T14:12:23.042812,10.0,,9
2025-11-20T14:12:23.043289,10.0,,9
2025-11-20T14:12:23.043786,10.0,,9
2025-11-20T14:12:23.044281,10.0,,9
2025-11-20T14:12:23.044761,10.0,,9
2025-11-20T14:12:23.045234,10.0,,9
2025-11-20T14:12:23.045723,10.0,,9
2025-11-20T14:12:23.062739,10.0,,9
2025-11-20T14:12:23.086846,10.0,,10
2025-11-20T14:12:23.110845,10.0,,11
2025-11-20T14:12:23.134048,10.0,,12
2025-11-20T14:12:23.157304,10.0,,13
2025-11-20T14:12:23.181695,10.0,,14
2025-11-20T14:12:23.205433,10.0,,15
2025-11-20T14:12:23.228364,10.0,,16
2025-11-20T14:12:23.252454,10.0,,17
2025-11-20T14:12:23.276618,10.0,,18
2025-11-20T14:12:23.300538,10.0,,19
2025-11-20T14:12:23.324435,10.0,,20
2025-11-20T14:12:23.348358,10.0,,21
2025-11-20T14:12:23.372449,10.0,,22
2025-11-20T14:12:23.396553,10.0,,23
2025-11-20T14:12:23.420357,10.0,,24
2025-11-20T14:12:23.443690,10.0,,25
2025-11-20T14:12:23.466726,10.0,,26
2025-11-20T14:12:23.490707,10.0,,27
2025-11-20T14:12:23.514773,10.0,,28
2025-11-20T14:12:23.538544,10.0,,29
2025-11-20T14:12:23.562052,10.0,,30
2025-11-20T14:12:23.585430,Noise,,0
2025-11-20T14:12:23.708532,Noise,,1
2025-11-20T14:12:23.732376,Noise,,2
2025-11-20T14:12:23.755909,Noise,,3
2025-11-20T14:12:23.779161,Noise,,4
2025-11-20T14:12:23.802862,Noise,,5
2025-11-20T14:12:23.825637,Noise,,6
2025-11-20T14:12:23.848486,Noise,,7
2025-11-20T14:12:23.871621,Noise,,8
2025-11-20T14:12:23.894716,Noise,,9
2025-11-20T14:12:23.918933,Noise,,10
2025-11-20T14:12:23.942713,Noise,,11
2025-11-20T14:12:23.966819,Noise,,12
2025-11-20T14:12:23.991214,Noise,,13
2025-11-20T14:12:24.015666,Noise,,14
2025-11-20T14:12:24.039544,Noise,,15
2025-11-20T14:12:24.063225,Noise,,16
2025-11-20T14:12:24.086899,Noise,,17
2025-11-20T14:12:24.110101,Noise,,18
2025-11-20T14:12:24.133996,Noise,,19
2025-11-20T14:12:24.157149,Noise,,20
2025-11-20T14:12:24.180666,Noise,,21
2025-11-20T14:12:24.203372,Noise,,22
2025-11-20T14:12:24.226465,Noise,,23
2025-11-20T14:12:24.248764,Noise,,24
2025-11-20T14:12:24.271803,Noise,,25
2025-11-20T14:12:24.294757,Noise,,26
2025-11-20T14:12:24.318845,Noise,,27
2025-11-20T14:12:24.342766,Noise,,28
2025-11-20T14:12:24.366603,Noise,,29
2025-11-20T14:12:24.390206,Noise,,30
2025-11-20T14:12:24.414131,-5,,0
2025-11-20T14:12:24.535993,-5,,1
2025-11-20T14:12:24.559956,-5,,2
2025-11-20T14:12:24.583484,-5,,3
2025-11-20T14:12:24.607680,-5,,4
2025-11-20T14:12:24.630378,-5,,5
2025-11-20T14:12:24.653589,-5,,6
2025-11-20T14:12:24.676736,-5,,7
2025-11-20T14:12:24.698347,-5,,8
2025-11-20T14:12:24.721718,-5,,9
2025-11-20T14:12:24.744085,-5,,10
2025-11-20T14:12:24.767966,-5,,11
2025-11-20T14:12:24.791248,-5,,12
2025-11-20T14:12:24.814304,-5,,13
2025-11-20T14:12:24.837637,-5,,14
2025-11-20T14:12:24.861198,-5,,15
2025-11-20T14:12:24.883105,-5,,16
2025-11-20T14:12:24.906150,-5,,17
2025-11-20T14:12:24.929018,-5,,18
2025-11-20T14:12:24.952053,-5,,19
2025-11-20T14:12:24.975927,-5,,20
2025-11-20T14:12:24.998766,-5,,21
2025-11-20T14:12:25.021963,-5,,22
2025-11-20T14:12:25.044894,-5,,23
2025-11-20T14:12:25.067468,-5,,24
2025-11-20T14:12:25.090613,-5,,25
2025-11-20T14:12:25.113318,-5,,26
2025-11-20T14:12:25.136757,-5,,27
2025-11-20T14:12:25.159176,-5,,28
2025-11-20T14:12:25.182075,-5,,29
2025-11-20T14:12:25.205225,-5,,30
2025-11-20T14:12:25.228921,10.0,,0
2025-11-20T14:12:25.352594,10.0,,1
2025-11-20T14:12:25.376593,10.0,,2
2025-11-20T14:12:25.401074,10.0,,3
2025-11-20T14:12:25.425188,10.0,,4
2025-11-20T14:12:25.448491,10.0,,5
2025-11-20T14:12:25.471989,10.0,,6
2025-11-20T14:12:25.496271,10.0,,7
2025-11-20T14:12:25.518886,10.0,,8
2025-11-20T14:12:25.542148,10.0,,9
2025-11-20T14:12:25.566317,10.0,,10
2025-11-20T14:12:25.589035,10.0,,11
2025-11-20T14:12:25.612871,10.0,,12
2025-11-20T14:12:25.635686,10.0,,13
2025-11-20T14:12:25.658465,10.0,,14
2025-11-20T14:12:25.682084,10.0,,15
2025-11-20T14:12:25.706376,10.0,,16
2025-11-20T14:12:25.730018,10.0,,17
2025-11-20T14:12:25.752322,10.0,,18
2025-11-20T14:12:25.774913,10.0,,19
2025-11-20T14:12:25.797973,10.0,,20
2025-11-20T14:12:25.820965,10.0,,21
2025-11-20T14:12:25.844649,10.0,,22
2025-11-20T14:12:25.869279,10.0,,23
2025-11-20T14:12:25.891542,10.0,,24
2025-11-20T14:12:25.914877,10.0,,25
2025-11-20T14:12:25.938889,10.0,,26
2025-11-20T14:12:25.961788,10.0,,27
2025-11-20T14:12:25.984777,10.0,,28
2025-11-20T14:12:26.007557,10.0,,29
2025-11-20T14:12:26.030966,10.0,,30
2025-11-20T14:12:26.053554,Noise,,0
2025-11-20T14:12:26.176439,Noise,,1
2025-11-20T14:12:26.199813,Noise,,2
2025-11-20T14:12:26.223144,Noise,,3
2025-11-20T14:12:26.246715,Noise,,4
2025-11-20T14:12:26.269687,Noise,,5
2025-11-20T14:12:26.292762,Noise,,6
2025-11-20T14:12:26.315642,Noise,,7
2025-11-20T14:12:26.338688,Noise,,8
2025-11-20T14:12:26.361558,Noise,,9
2025-11-20T14:12:26.384819,Noise,,10
2025-11-20T14:12:26.407812,Noise,,11
2025-11-20T14:12:26.430646,Noise,,12
2025-11-20T14:12:26.453558,Noise,,13
2025-11-20T14:12:26.476647,Noise,,14
2025-11-20T14:12:26.499709,Noise,,15
2025-11-20T14:12:26.522527,Noise,,16
2025-11-20T14:12:26.545711,Noise,,17
2025-11-20T14:12:26.568347,Noise,,18
2025-11-20T14:12:26.591263,Noise,,19
2025-11-20T14:12:26.614211,Noise,,20
2025-11-20T14:12:26.637237,Noise,,21
2025-11-20T14:12:26.659994,Noise,,22
2025-11-20T14:12:26.683274,Noise,,23
2025-11-20T14:12:26.706374,Noise,,24
2025-11-20T14:12:26.729036,Noise,,25
2025-11-20T14:12:26.753528,Noise,,26
2025-11-20T14:12:26.777645,Noise,,27
2025-11-20T14:12:26.801699,Noise,,28
2025-11-20T14:12:26.825770,Noise,,29
2025-11-20T14:12:26.849318,Noise,,30
2025-11-20T14:12:26.872849,-5,,0
2025-11-20T14:12:26.996449,-5,,1
2025-11-20T14:12:27.021276,-5,,2
2025-11-20T14:12:27.044421,-5,,3
2025-11-20T14:12:27.068387,-5,,4
2025-11-20T14:12:27.092614,-5,,5
2025-11-20T14:12:27.115753,-5,,6
2025-11-20T14:12:27.139719,-5,,7
2025-11-20T14:12:27.163805,-5,,8
2025-11-20T14:12:27.186396,-5,,9
2025-11-20T14:12:27.209638,-5,,10
2025-11-20T14:12:27.233636,-5,,11
2025-11-20T14:12:27.257535,-5,,12
2025-11-20T14:12:27.281126,-5,,13
2025-11-20T14:12:27.303966,-5,,14
2025-11-20T14:12:27.326936,-5,,15
2025-11-20T14:12:27.350163,-5,,16
2025-11-20T14:12:27.373365,-5,,17
2025-11-20T14:12:27.396874,-5,,18
2025-11-20T14:12:27.419517,-5,,19
2025-11-20T14:12:27.442308,-5,,20
2025-11-20T14:12:27.465151,-5,,21
2025-11-20T14:12:27.487767,-5,,22
2025-11-20T14:12:27.510329,-5,,23
2025-11-20T14:12:27.533571,-5,,24
2025-11-20T14:12:27.556622,-5,,25
2025-11-20T14:12:27.579710,-5,,26
2025-11-20T14:12:27.602523,-5,,27
2025-11-20T14:12:27.625671,-5,,28
2025-11-20T14:12:27.649264,-5,,29
2025-11-20T14:12:27.672449,-5,,30
2025-11-20T14:12:27.695347,10.0,,0
2025-11-20T14:16:04.580508,10.0,-73.89438152313232,0
2025-11-20T14:16:04.766813,10.0,-73.47690105438232,1
2025-11-20T14:16:04.954595,10.0,-74.29953575134277,2
2025-11-20T14:16:05.142090,10.0,-74.36033248901367,3
2025-11-20T14:16:05.329150,10.0,-74.31803226470947,4
2025-11-20T14:16:05.516340,10.0,-74.31035995483398,5
2025-11-20T14:16:05.703649,10.0,-74.36564922332764,6
2025-11-20T14:16:05.891323,10.0,-74.2673921585083,7
2025-11-20T14:16:06.079626,10.0,-74.37227725982666,8
2025-11-20T14:16:06.268116,10.0,-74.29929733276367,9
2025-11-20T14:16:06.455521,10.0,-74.2853832244873,10
2025-11-20T14:16:06.642499,10.0,-74.22315120697021,11
2025-11-20T14:16:06.829458,10.0,-74.32104587554932,12
2025-11-20T14:16:07.016787,10.0,-74.32100772857666,13
2025-11-20T14:16:07.203616,10.0,-74.28773880004883,14
2025-11-20T14:16:07.390273,10.0,-74.27292346954346,15
2025-11-20T14:16:07.576693,10.0,-74.26304340362549,16
2025-11-20T14:16:07.763848,10.0,-74.33928966522217,17
2025-11-20T14:16:07.950838,10.0,-74.22370433807373,18
2025-11-20T14:16:08.138438,10.0,-74.29514408111572,19
2025-11-20T14:16:08.325609,10.0,-74.28006172180176,20
2025-11-20T14:16:08.512377,10.0,-74.27610874176025,21
2025-11-20T14:16:08.699365,10.0,-74.26036357879639,22
2025-11-20T14:16:08.886195,10.0,-74.28210735321045,23
2025-11-20T14:16:09.073082,10.0,-74.37647819519043,24
2025-11-20T14:16:09.260013,10.0,-74.34226036071777,25
2025-11-20T14:16:09.447465,10.0,-74.24125671386719,26
2025-11-20T14:16:09.634897,10.0,-74.31415557861328,27
2025-11-20T14:16:09.822410,10.0,-74.30724620819092,28
2025-11-20T14:16:10.009332,10.0,-74.28051948547363,29
2025-11-20T14:16:10.196995,10.0,-74.25755500793457,30
2025-11-20T14:16:10.384722,Noise,-74.28792476654053,0
2025-11-20T14:16:10.572491,Noise,-74.29520606994629,1
2025-11-20T14:16:10.759791,Noise,-74.21433925628662,2
2025-11-20T14:16:10.946336,Noise,-74.28618431091309,3
2025-11-20T14:16:11.133922,Noise,-74.33713912963867,4
2025-11-20T14:16:11.321882,Noise,-74.3842077255249,5
2025-11-20T14:16:11.509384,Noise,-74.2278528213501,6
2025-11-20T14:16:11.696694,Noise,-74.25058364868164,7
2025-11-20T14:16:11.883681,Noise,-74.26608562469482,8
2025-11-20T14:16:12.070498,Noise,-74.27863121032715,9
2025-11-20T14:16:12.257242,Noise,-74.29265022277832,10
2025-11-20T14:16:12.444557,Noise,-74.33032989501953,11
2025-11-20T14:16:12.631738,Noise,-74.29977416992188,12
2025-11-20T14:16:12.818219,Noise,-74.24484252929688,13
2025-11-20T14:16:13.005437,Noise,-74.29902076721191,14
2025-11-20T14:16:13.192368,Noise,-74.28563117980957,15
2025-11-20T14:16:13.379506,Noise,-74.22163486480713,16
2025-11-20T14:16:13.566511,Noise,-74.23131942749023,17
2025-11-20T14:16:13.753554,Noise,-74.26778793334961,18
2025-11-20T14:16:13.940766,Noise,-74.3263578414917,19
2025-11-20T14:16:14.127599,Noise,-74.27139282226562,20
2025-11-20T14:16:14.314194,Noise,-74.28508758544922,21
2025-11-20T14:16:14.501058,Noise,-74.33553695678711,22
2025-11-20T14:16:14.688393,Noise,-74.2146635055542,23
2025-11-20T14:16:14.875919,Noise,-74.26414966583252,24
2025-11-20T14:16:15.063155,Noise,-74.29970264434814,25
2025-11-20T14:16:15.250473,Noise,-74.23218727111816,26
2025-11-20T14:16:15.437514,Noise,-74.23479557037354,27
2025-11-20T14:16:15.624741,Noise,-74.23664093017578,28
2025-11-20T14:16:15.812096,Noise,-74.22877311706543,29
2025-11-20T14:16:15.998885,Noise,-74.26485061645508,30
2025-11-20T14:16:16.185392,-5,-74.20446395874023,0
2025-11-20T14:16:16.372788,-5,-74.2579698562622,1
2025-11-20T14:16:16.559274,-5,-74.23576354980469,2
2025-11-20T14:16:16.745692,-5,-74.33473110198975,3
2025-11-20T14:16:16.931995,-5,-74.32065963745117,4
2025-11-20T14:16:17.119063,-5,-74.28486347198486,5
2025-11-20T14:16:17.306165,-5,-74.34058666229248,6
2025-11-20T14:16:17.493126,-5,-74.2660665512085,7
2025-11-20T14:16:17.680530,-5,-74.27008152008057,8
2025-11-20T14:16:17.867641,-5,-74.26200866699219,9
2025-11-20T14:16:18.055479,-5,-74.26873207092285,10
2025-11-20T14:16:18.242507,-5,-74.32864189147949,11
2025-11-20T14:16:18.429772,-5,-74.26874160766602,12
2025-11-20T14:16:18.616024,-5,-74.23696517944336,13
2025-11-20T14:16:18.802622,-5,-74.34544086456299,14
2025-11-20T14:16:18.989331,-5,-74.3172025680542,15
2025-11-20T14:16:19.177263,-5,-74.327712059021,16
2025-11-20T14:16:19.364586,-5,-74.28961277008057,17
2025-11-20T14:16:19.551822,-5,-74.3676233291626,18
2025-11-20T14:16:19.739320,-5,-74.23219680786133,19
2025-11-20T14:16:19.927562,-5,-74.35586929321289,20
2025-11-20T14:16:20.114547,-5,-74.2539644241333,21
2025-11-20T14:16:20.301519,-5,-74.27993297576904,22
2025-11-20T14:16:20.488780,-5,-74.31422710418701,23
2025-11-20T14:16:20.675756,-5,-74.3413782119751,24
2025-11-20T14:16:20.862924,-5,-74.3138599395752,25
2025-11-20T14:16:21.049648,-5,-74.2449426651001,26
2025-11-20T14:16:21.236294,-5,-74.31281089782715,27
2025-11-20T14:16:21.422661,-5,-74.32787418365479,28
2025-11-20T14:16:21.609563,-5,-74.22615051269531,29
2025-11-20T14:16:21.796721,-5,-74.25741672515869,30
2025-11-20T14:19:32.274434,10.0,-73.95273208618164,0
2025-11-20T14:19:32.461009,10.0,-74.17681217193604,1
2025-11-20T14:19:32.648094,10.0,-74.30498600006104,2
2025-11-20T14:19:32.835116,10.0,-74.32413101196289,3
2025-11-20T14:19:33.021945,10.0,-74.23194408416748,4
2025-11-20T14:19:33.209016,10.0,-74.38197612762451,5
2025-11-20T14:19:33.396225,10.0,-74.28778648376465,6
2025-11-20T14:19:33.583817,10.0,-74.30124759674072,7
2025-11-20T14:19:39.526202,10.0,,8
2025-11-20T14:19:45.459178,10.0,,9
2025-11-20T14:19:51.393247,10.0,,10
2025-11-20T14:19:57.327214,10.0,,11
2025-11-20T14:20:03.261361,10.0,,12
2025-11-20T14:20:09.195250,10.0,,13
2025-11-20T14:20:15.129341,10.0,,14
2025-11-20T14:20:21.063398,10.0,,15
2025-11-20T14:24:47.752763,10.0,-74.2646598815918,0
2025-11-20T14:24:47.937788,10.0,-74.04573917388916,1
2025-11-20T14:24:48.124444,10.0,-74.12830352783203,2
2025-11-20T14:24:48.313020,10.0,-74.31886672973633,3
2025-11-20T14:24:48.501164,10.0,-74.39560413360596,4
2025-11-20T14:24:48.689724,10.0,-74.33323383331299,5
2025-11-20T14:24:48.878607,10.0,-74.28950309753418,6
2025-11-20T14:24:49.066745,10.0,-74.36153888702393,7
2025-11-20T14:24:49.253938,10.0,-74.2789888381958,8
2025-11-20T14:24:49.442391,10.0,-74.30535316467285,9
2025-11-20T14:24:49.630240,10.0,-74.36495304107666,10
2025-11-20T14:24:49.818108,10.0,-74.28011417388916,11
2025-11-20T14:24:50.006414,10.0,-74.30261135101318,12
2025-11-20T14:24:50.193758,10.0,-74.35532093048096,13
2025-11-20T14:24:50.381407,10.0,-74.30094718933105,14
2025-11-20T14:24:50.569255,10.0,-74.25303936004639,15
2025-11-20T14:24:50.756382,10.0,-74.21855926513672,16
2025-11-20T14:24:50.943917,10.0,-74.34635639190674,17
2025-11-20T14:24:51.131736,10.0,-74.31556224822998,18
2025-11-20T14:24:51.319185,10.0,-74.39946174621582,19
2025-11-20T14:24:51.506921,10.0,-74.2340898513794,20
2025-11-20T14:24:51.694562,10.0,-74.26200866699219,21
2025-11-20T14:24:51.882199,10.0,-74.38336849212646,22
2025-11-20T14:24:52.069805,10.0,-74.30752277374268,23
2025-11-20T14:24:52.256982,10.0,-74.3252420425415,24
2025-11-20T14:24:52.443456,10.0,-74.2886209487915,25
2025-11-20T14:24:52.630929,10.0,-74.3345832824707,26
2025-11-20T14:24:52.818182,10.0,-74.35040473937988,27
2025-11-20T14:24:53.005563,10.0,-74.25749778747559,28
2025-11-20T14:24:53.193532,10.0,-74.22828197479248,29
2025-11-20T14:24:53.381255,10.0,-74.22040939331055,30
2025-11-20T14:24:53.568804,Noise,-74.26820755004883,0
2025-11-20T14:24:53.756176,Noise,-74.30398464202881,1
2025-11-20T14:24:53.943841,Noise,-74.33506488800049,2
2025-11-20T14:24:54.131269,Noise,-74.2299222946167,3
2025-11-20T14:24:54.318288,Noise,-74.27887439727783,4
2025-11-20T14:24:54.505410,Noise,-74.28421020507812,5
2025-11-20T14:24:54.692778,Noise,-74.23606872558594,6
2025-11-20T14:24:54.880173,Noise,-74.29155826568604,7
2025-11-20T14:24:55.066742,Noise,-74.22850608825684,8
2025-11-20T14:24:55.253159,Noise,-74.28399562835693,9
2025-11-20T14:24:55.440767,Noise,-74.33719158172607,10
2025-11-20T14:24:55.628205,Noise,-74.28642272949219,11
2025-11-20T14:24:55.815511,Noise,-74.27573680877686,12
2025-11-20T14:24:56.003128,Noise,-74.2934513092041,13
2025-11-20T14:24:56.190519,Noise,-74.28743362426758,14
2025-11-20T14:24:56.378262,Noise,-74.24881935119629,15
2025-11-20T14:24:56.566127,Noise,-74.34354782104492,16
2025-11-20T14:24:56.753791,Noise,-74.27055358886719,17
2025-11-20T14:24:56.941328,Noise,-74.31528091430664,18
2025-11-20T14:24:57.129155,Noise,-74.21916007995605,19
2025-11-20T14:24:57.316411,Noise,-74.27384853363037,20
2025-11-20T14:24:57.504344,Noise,-74.30151462554932,21
2025-11-20T14:24:57.691532,Noise,-74.34313297271729,22
2025-11-20T14:24:57.879712,Noise,-74.2820692062378,23
2025-11-20T14:24:58.067121,Noise,-74.22780990600586,24
2025-11-20T14:24:58.254608,Noise,-74.26890850067139,25
2025-11-20T14:24:58.442177,Noise,-74.296555519104,26
2025-11-20T14:24:58.629866,Noise,-74.3657112121582,27
2025-11-20T14:24:58.817837,Noise,-74.2900276184082,28
2025-11-20T14:24:59.005260,Noise,-74.20331954956055,29
2025-11-20T14:24:59.192990,Noise,-74.30659294128418,30
2025-11-20T14:24:59.380686,-5,-74.36564922332764,0
2025-11-20T14:24:59.568182,-5,-74.25436019897461,1
2025-11-20T14:24:59.755876,-5,-74.30776596069336,2
2025-11-20T14:24:59.943585,-5,-74.27305221557617,3
2025-11-20T14:25:00.130500,-5,-74.25948143005371,4
2025-11-20T14:25:00.317560,-5,-74.28064346313477,5
2025-11-20T14:25:00.504394,-5,-74.35258865356445,6
2025-11-20T14:25:00.691663,-5,-74.17689800262451,7
2025-11-20T14:25:00.878666,-5,-74.2913818359375,8
2025-11-20T14:25:01.066493,-5,-74.24737453460693,9
2025-11-20T14:25:01.254044,-5,-74.27266120910645,10
2025-11-20T14:25:01.441987,-5,-74.23868179321289,11
2025-11-20T14:25:01.629668,-5,-74.27031517028809,12
2025-11-20T14:25:01.817566,-5,-74.20145988464355,13
2025-11-20T14:25:02.005437,-5,-74.25105571746826,14
2025-11-20T14:25:02.192864,-5,-74.2347764968872,15
2025-11-20T14:25:02.380732,-5,-74.26978588104248,16
2025-11-20T14:25:02.568700,-5,-74.31093215942383,17
2025-11-20T14:25:02.756370,-5,-74.25734043121338,18
2025-11-20T14:25:02.944454,-5,-74.240403175354,19
2025-11-20T14:25:03.132240,-5,-74.2726993560791,20
2025-11-20T14:25:03.319859,-5,-74.24416065216064,21
2025-11-20T14:25:03.507416,-5,-74.25835609436035,22
2025-11-20T14:25:03.694539,-5,-74.30248737335205,23
2025-11-20T14:25:03.882022,-5,-74.33868885040283,24
2025-11-20T14:25:04.069211,-5,-74.29155826568604,25
2025-11-20T14:25:04.256947,-5,-74.31180000305176,26
2025-11-20T14:25:04.444259,-5,-74.33780670166016,27
2025-11-20T14:25:04.631902,-5,-74.21404838562012,28
2025-11-20T14:25:04.819516,-5,-74.32889461517334,29
2025-11-20T14:25:05.007336,-5,-74.26512241363525,30
2025-11-20T14:26:52.652741,10.0,-73.90388011932373,0
2025-11-20T14:26:52.839898,10.0,-74.23689842224121,1
2025-11-20T14:26:53.027617,10.0,-74.31511878967285,2
2025-11-20T14:26:53.214975,10.0,-74.3010139465332,3
2025-11-20T14:26:53.401186,10.0,-74.22765731811523,4
2025-11-20T14:26:53.587484,10.0,-74.3414831161499,5
2025-11-20T14:26:53.775171,10.0,-74.37233924865723,6
2025-11-20T14:26:53.962521,10.0,-74.40433025360107,7
2025-11-20T14:26:54.149995,10.0,-74.35308933258057,8
2025-11-20T14:26:55.087119,10.0,,9
2025-11-20T14:26:56.014773,10.0,,10
2025-11-20T14:26:56.943640,10.0,,11
2025-11-20T14:26:57.872677,10.0,,12
2025-11-20T14:36:45.841373,10.0,-73.94915103912354,0
2025-11-20T14:36:46.028984,10.0,-74.18999671936035,1
2025-11-20T14:36:46.216317,10.0,-74.22331809997559,2
2025-11-20T14:36:46.404466,10.0,-74.34960842132568,3
2025-11-20T14:36:46.592240,10.0,-74.2436170578003,4
2025-11-20T14:36:46.779784,10.0,-74.34043407440186,5
2025-11-20T14:36:46.967023,10.0,-74.35471534729004,6
2025-11-20T14:36:47.154839,10.0,-74.33445930480957,7
2025-11-20T14:36:47.342158,10.0,-74.3535852432251,8
2025-11-20T14:36:47.529682,10.0,-74.21857357025146,9
2025-11-20T14:36:47.716996,10.0,-74.36910629272461,10
2025-11-20T14:36:47.904838,10.0,-74.30935382843018,11
2025-11-20T14:36:48.092946,10.0,-74.37569618225098,12
2025-11-20T14:36:48.280786,10.0,-74.28220272064209,13
2025-11-20T14:36:48.468189,10.0,-74.35615062713623,14
2025-11-20T14:36:48.655409,10.0,-74.3132734298706,15
2025-11-20T14:36:48.842200,10.0,-74.35787200927734,16
2025-11-20T14:36:49.029122,10.0,-74.3252944946289,17
2025-11-20T14:36:49.216859,10.0,-74.2800235748291,18
2025-11-20T14:36:49.403685,10.0,-74.38015460968018,19
2025-11-20T14:36:49.591482,10.0,-74.24649715423584,20
2025-11-20T14:36:49.779431,10.0,-74.35229778289795,21
2025-11-20T14:36:49.966808,10.0,-74.2659330368042,22
2025-11-20T14:36:50.153887,10.0,-74.3123197555542,23
2025-11-20T14:36:50.341339,10.0,-74.38190937042236,24
2025-11-20T14:36:50.528872,10.0,-74.23681259155273,25
2025-11-20T14:36:50.716642,10.0,-74.27987098693848,26
2025-11-20T14:36:50.904266,10.0,-74.33770656585693,27
2025-11-20T14:36:51.091941,10.0,-74.27858352661133,28
2025-11-20T14:36:51.278799,10.0,-74.20658111572266,29
2025-11-20T14:36:51.467226,10.0,-74.27322387695312,30
2025-11-20T14:36:51.655167,Noise,-74.28149223327637,0
2025-11-20T14:36:51.843158,Noise,-74.28968906402588,1
2025-11-20T14:36:52.031071,Noise,-74.2443323135376,2
2025-11-20T14:36:52.219362,Noise,-74.25783634185791,3
2025-11-20T14:36:52.407048,Noise,-74.31194305419922,4
2025-11-20T14:36:52.593885,Noise,-74.21836853027344,5
2025-11-20T14:36:52.781437,Noise,-74.3541145324707,6
2025-11-20T14:36:52.968937,Noise,-74.31331634521484,7
2025-11-20T14:36:53.155887,Noise,-74.29621696472168,8
2025-11-20T14:36:53.342916,Noise,-74.21520709991455,9
2025-11-20T14:36:53.530444,Noise,-74.31351661682129,10
2025-11-20T14:36:53.718161,Noise,-74.25485134124756,11
2025-11-20T14:36:53.905261,Noise,-74.31670188903809,12
2025-11-20T14:36:54.092154,Noise,-74.33494567871094,13
2025-11-20T14:36:54.279656,Noise,-74.19480800628662,14
2025-11-20T14:36:54.467503,Noise,-74.35130596160889,15
2025-11-20T14:36:54.655010,Noise,-74.35951232910156,16
2025-11-20T14:36:54.842431,Noise,-74.29712772369385,17
2025-11-20T14:36:55.030418,Noise,-74.35101985931396,18
2025-11-20T14:36:55.218254,Noise,-74.24971580505371,19
2025-11-20T14:36:55.405649,Noise,-74.26333427429199,20
2025-11-20T14:36:55.592724,Noise,-74.21829223632812,21
2025-11-20T14:36:55.780332,Noise,-74.28576946258545,22
2025-11-20T14:36:55.967684,Noise,-74.405517578125,23
2025-11-20T14:36:56.154963,Noise,-74.2664098739624,24
2025-11-20T14:36:56.342280,Noise,-74.31723594665527,25
2025-11-20T14:36:56.529426,Noise,-74.30370807647705,26
2025-11-20T14:36:56.716116,Noise,-74.31889057159424,27
2025-11-20T14:36:56.903259,Noise,-74.2559289932251,28
2025-11-20T14:36:57.091056,Noise,-74.29844856262207,29
2025-11-20T14:36:57.278828,Noise,-74.29744243621826,30
2025-11-20T14:36:57.466376,-5,-74.24727439880371,0
2025-11-20T14:36:57.653950,-5,-74.28710460662842,1
2025-11-20T14:36:57.841106,-5,-74.28807258605957,2
2025-11-20T14:36:58.027776,-5,-74.27027702331543,3
2025-11-20T14:36:58.215882,-5,-74.31124210357666,4
2025-11-20T14:36:58.403943,-5,-74.20876502990723,5
2025-11-20T14:36:58.591648,-5,-74.29688930511475,6
2025-11-20T14:36:58.779587,-5,-74.24906253814697,7
2025-11-20T14:36:58.967600,-5,-74.32104110717773,8
2025-11-20T14:36:59.155425,-5,-74.25326347351074,9
2025-11-20T14:36:59.343729,-5,-74.27589416503906,10
2025-11-20T14:36:59.531254,-5,-74.29414749145508,11
2025-11-20T14:36:59.718535,-5,-74.28911209106445,12
2025-11-20T14:36:59.906188,-5,-74.17432308197021,13
2025-11-20T14:37:00.093862,-5,-74.27050590515137,14
2025-11-20T14:37:00.281650,-5,-74.31806564331055,15
2025-11-20T14:37:00.468220,-5,-74.22823429107666,16
2025-11-20T14:37:00.655085,-5,-74.17503833770752,17
2025-11-20T14:37:00.842913,-5,-74.3003797531128,18
2025-11-20T14:37:01.030548,-5,-74.22341823577881,19
2025-11-20T14:37:01.218682,-5,-74.27343845367432,20
2025-11-20T14:37:01.406553,-5,-74.27079200744629,21
2025-11-20T14:37:01.592900,-5,-74.3258285522461,22
2025-11-20T14:37:01.779957,-5,-74.27561283111572,23
2025-11-20T14:37:01.967820,-5,-74.31632041931152,24
2025-11-20T14:37:02.155855,-5,-74.28732395172119,25
2025-11-20T14:37:02.344036,-5,-74.2868185043335,26
2025-11-20T14:37:02.531927,-5,-74.32353973388672,27
